Unique ID,Lap_Time_Seconds
2530242,100.923
1117098,98.115
226175,83.199
83613,97.066
1669415,95.07
2299502,86.188
1452668,96.351
428579,99.273
90807,96.295
1639708,82.389
1693179,93.61
2016553,84.539
1859282,90.273
1136828,96.627
2129476,87.159
1090637,88.891
1509760,80.007
2381581,88.836
2237698,89.793
2585474,106.976
591996,97.311
277880,107.854
2041919,97.591
1332763,101.175
1826973,70.978
458053,103.328
2476419,80.263
2524465,75.709
2588573,83.736
2632026,105.041
2552921,73.435
1128328,73.543
644531,76.338
186233,91.241
2643540,80.778
584545,91.642
1987715,80.202
411955,77.836
2329186,96.051
2457092,90.229
231640,92.624
1492460,75.596
2165790,86.859
196709,70.565
463846,105.91
55471,80.03
2700673,94.938
850580,95.597
1889799,81.511
1541530,95.609
1255475,106.552
1567577,103.354
1671540,106.201
2677628,107.872
272276,79.443
1294265,84.215
1915128,95.425
946014,85.118
835991,97.621
426165,90.021
968240,106.66
2492622,86.175
1423580,84.751
1127069,93.126
406624,91.166
2315904,98.698
1236147,106.32
1261158,83.375
232396,89.259
665905,72.322
1096808,88.478
1250539,109.218
799941,77.281
1224550,86.474
1080206,75.289
1820732,84.237
2661368,98.452
305526,94.211
2224857,79.115
1607243,81.529
2470153,96.432
205791,95.441
2500555,91.646
228171,96.2
249226,89.075
200936,72.728
2504556,76.835
658514,70.204
2517935,90.888
1760048,87.959
687240,73.326
185864,87.804
606624,87.94
180477,85.839
292556,72.15
816037,82.094
362048,105.686
565874,108.535
128574,88.716
2042542,80.66
2653962,74.376
818247,76.508
2131748,79.446
1028202,100.717
1564097,95.936
784542,76.265
2368476,107.538
2441913,78.305
1134566,92.138
2032168,96.003
2116019,97.301
499496,92.002
1345947,90.784
2558732,82.116
843637,92.598
2086360,93.42
1898276,87.403
2409494,108.947
1952401,103.369
2164617,106.185
798072,88.56
1329781,84.641
1448396,71.357
721794,101.325
1364668,86.194
2565669,94.162
795245,84.044
2230416,83.139
1335664,93.641
517605,75.736
730594,100.793
531749,96.08
1532819,87.403
767683,109.147
1378994,76.496
864675,75.841
910977,102.003
1950037,109.143
99730,102.45
373354,93.004
1352899,76.028
292859,95.249
970852,109.979
2287750,102.035
1516170,97.578
1691262,84.07
413143,98.713
486923,105.989
362560,107.48
2325844,99.267
225596,78.036
125235,105.313
2327683,95.809
174582,99.735
2401251,105.889
1875060,85.604
884174,84.593
88279,91.317
1077012,75.291
1597413,105.566
2715691,94.466
167789,96.755
2723442,97.172
2333230,76.08
1175014,78.807
616517,92.262
1697380,100.58
501626,80.327
230571,95.406
2290896,108.737
1111005,71.439
2286419,94.521
716310,72.481
1550891,91.606
2466977,77.275
2638320,92.075
1907807,86.982
6050,85.805
1541922,94.189
829084,72.294
952572,93.349
581592,87.54
466092,107.212
283877,82.354
933570,74.544
1970944,86.937
1315782,70.92
1319645,76.831
344779,87.73
2116636,82.157
1825137,95.715
2372558,88.145
1449934,83.383
1608310,107.765
1788792,104.697
937181,97.939
2192836,88.497
544215,76.037
2625025,82.495
677907,104.889
2037559,97.878
376861,86.061
1198364,96.322
399759,87.906
557563,104.278
2402213,94.768
1558407,99.108
1251750,90.076
2559747,96.884
1832329,102.832
419815,91.06
91738,92.578
2521723,106.854
1309156,94.95
433983,86.06
339165,102.485
1788707,104.365
2412274,90.817
327790,93.576
1855122,97.634
1571679,102.188
2216444,84.923
2152424,92.557
2132684,71.386
1387430,94.702
1969135,102.552
1089714,71.872
1757947,84.775
402235,89.244
2456852,108.275
2528825,89.734
169442,90.181
398755,108.963
943305,97.288
913828,95.441
2620396,81.963
636514,99.54
1826465,81.231
2459432,95.865
898075,82.87
1076624,79.328
362015,75.565
277147,101.143
726924,79.694
1459623,76.132
1268524,94.626
347838,86.813
1186072,71.714
2468130,74.878
1529788,78.293
834569,97.652
697038,98.316
2097890,106.686
2704207,92.971
1739888,81.646
20678,73.607
1745567,95.074
1051080,81.993
1238514,96.934
2616224,74.291
1458707,108.447
851531,73.73
735756,87.67
1965867,71.352
1827200,71.662
317348,109.434
523000,82.979
2006593,80.685
1458242,105.365
574809,93.003
736083,84.476
1787888,108.243
2725777,106.037
165056,92.746
471680,99.805
1558316,71.353
2619322,80.215
992125,95.078
1912824,105.498
899367,104.816
560720,87.04
1667418,71.768
178166,70.801
2272949,91.853
1083103,96.989
1877699,90.819
2110708,75.57
1278277,97.4
662046,75.473
2518474,107.418
744078,84.707
892659,106.491
2483860,88.333
1080705,96.612
1083387,77.992
1346116,98.713
1266494,92.851
5353,81.24
1477801,102.383
2320494,106.004
2252618,76.619
249969,93.697
1274462,101.958
1668915,98.925
1173315,96.74
196101,100.439
660190,91.042
1944840,70.024
1371192,87.11
952898,93.725
1324142,74.42
1422120,70.164
2614256,89.323
593359,89.573
703045,89.433
1481010,99.558
567180,77.079
2026580,83.886
600959,75.024
684117,97.525
1412600,86.967
1852301,76.682
69604,88.361
494892,74.087
223327,97.196
2195179,79.584
867428,71.045
1479693,92.792
865940,79.286
2495999,74.513
748813,83.722
445975,72.937
2229509,71.624
2188836,83.372
575266,72.946
1702909,72.985
342721,82.272
1009626,78.085
1261187,96.029
1870944,104.792
1120111,102.491
556846,92.667
1730512,88.12
1253905,95.736
2406927,92.985
2172383,80.807
2172516,99.623
1339240,96.137
1091441,96.606
1763857,77.07
1814600,102.216
511271,71.36
2143253,84.844
2688024,95.355
257802,101.376
378771,100.218
815220,97.563
2547222,88.081
1886644,81.78
1767644,106.486
142932,105.831
975728,74.113
802604,94.362
2386593,92.784
1113279,87.47
1208269,88.602
2173189,105.72
2517034,82.485
36013,77.66
1730644,82.454
2178930,99.743
87817,75.903
1277454,87.345
2670783,71.646
1224094,106.837
1097229,99.76
1694317,100.227
14822,84.642
2079856,88.614
242628,105.652
2361190,93.089
489801,70.045
2104715,92.608
970676,98.703
139685,80.464
1899392,82.174
216692,72.319
1207399,106.624
753146,70.974
1322484,88.349
1725622,79
2418280,93.056
777706,102.387
1093209,75.102
2420838,91.049
1504198,100.821
687315,82.91
560042,81.999
187826,82.466
840451,91.773
613274,73.791
2196661,92.951
618639,86.486
650732,106.41
499953,78.66
1168587,85.119
532081,73.705
2655949,90.475
577348,70.435
1458780,87.388
1654651,90.109
699630,80.527
2143108,99.726
1476413,74.68
1355274,80.459
2046925,101.039
1572455,106.052
2313018,84.797
2609344,70.185
873635,82.94
1585025,83.99
520933,85.754
1149828,78.667
1462459,89.85
2210723,102.672
356870,78.615
1640369,96.784
863059,86.54
664327,80.598
1773152,104.433
1353640,109.494
998828,94.811
1605123,79.33
38161,92.787
723008,72.854
1419941,92.118
2408862,92.723
932779,109.169
2349544,86.41
1583796,98.817
1540062,94.714
1824020,82.745
2340362,85.125
409273,109.487
1786296,93.968
2494345,78.493
1417068,78.721
1613542,83.502
1667197,99.588
803452,96.663
196738,77.895
2123678,95.739
751810,93.096
1657310,93.279
2054793,91.573
2210247,99.878
375459,105.445
2325819,80.221
509194,78.371
2495656,77.814
68434,101.629
349643,76.976
1105117,72.509
709818,102.23
595272,78.528
2211266,71.259
2513901,93.827
1094761,89.319
2122054,93.462
1062637,103.353
2000987,103.579
1273911,85.14
2262850,75.196
1261551,79.367
1069442,88.544
1565204,88.216
276446,106.174
1042860,88.414
35365,90.451
626921,89.164
1498903,85.026
1347021,107.501
1851332,86.389
176543,77.657
672136,77.937
71603,74.475
574366,83.929
699778,99.489
685277,74.056
2677105,99.826
829448,93.638
100761,96.978
484336,88.086
476557,87.709
356284,96.127
245350,80.908
599185,107.02
328061,71.316
238768,104.273
2190481,88.027
404412,79.007
66393,95.437
2034777,107.15
59527,100.574
1214685,105.217
1754862,102.274
1819435,97.934
739093,109.636
622614,71.642
972325,83.963
2393189,96.085
1366827,89.036
2063212,88.257
2628680,79.371
1977507,91.598
1768959,78.983
743588,73.569
2421726,87.252
75045,87.06
1968781,89.071
2093407,87.696
1882026,87.702
65654,84.606
2688555,85.998
380132,89.693
2163440,86.806
1855326,100.122
1667730,73.376
2357110,89.647
979951,93.329
1021844,109.549
2592151,82.09
1478876,103.726
147369,84.07
215818,73.867
896054,89.58
1688713,96.043
117794,93.895
1302612,89.106
1361343,107.549
1928247,76.247
2295847,71.983
620158,100.026
1388613,72.702
1980786,78.444
610514,87.956
1182491,97.531
1742209,73.886
2659560,83.883
729516,89.996
992436,81.018
1100892,77.236
2369806,76.938
192376,75.593
1906911,83.952
1444813,76.715
1237870,80.316
805748,109.16
1081642,86.23
1809698,70.25
2674628,71.326
614356,75.146
120146,103.814
1304094,106.49
1717638,98.377
1529785,108.928
986555,78.103
1902268,82.059
2642162,89.445
2532803,93.001
1589173,94.436
1481195,100.514
608994,89.181
1280520,105.949
1647627,84.646
588600,81.581
888226,103.836
2353182,109.299
1384687,107.984
1141158,102.68
2489762,100.105
67383,79.58
2056060,70.279
851299,105.145
1824698,89.74
1219328,75.87
621719,72.54
788154,105.082
1536647,78.725
156467,78.59
920870,85.258
1676748,86.893
666690,92.798
958445,109.074
1614713,107.961
772043,98.527
1513615,93.281
2392440,74.975
2346990,83.387
1744491,83.806
1154063,85.349
1396407,96.037
234180,79.639
2159829,72.819
634137,86.674
2572031,70.695
1783967,108.959
345808,105.792
559459,109.74
1977497,71.486
2704513,84.987
2514419,104.524
2159278,101.769
1069584,98.232
1470164,96.928
1359979,82.999
775152,81.484
1883544,85.805
58932,90.118
1225172,78.015
2241586,90.93
930646,74.195
947674,105.483
80060,86.325
1356925,87.629
369486,73.192
2527205,86.824
2424695,100.227
1976056,87.622
2028841,96.17
2142239,109.139
1171104,109.779
2529736,105.914
1369080,105.685
2097937,74.56
2518568,76.955
793712,109.039
1555811,106.765
126476,107.092
65713,89.713
2564427,93.058
2008558,87.417
339493,76.535
687588,79.258
127114,70.494
1695105,70.456
771809,87.481
1247012,70.069
1267351,70.952
2093136,74.485
2069737,75.431
582019,86.738
1392889,100.172
1480965,98.862
2136376,74.899
256922,92.713
2114384,93.811
1911284,72.623
1665437,75.196
647469,70.519
1281059,105.714
46420,96.235
281922,93.736
899830,75.335
2519353,83.136
2655524,73.559
537199,75.955
418371,87.95
1808603,70.121
963004,89.152
304023,101.759
113376,103.849
2196720,100.875
2712545,75.975
2158699,86.689
1639458,71.767
2409642,109.953
1027315,89.147
634392,78.835
1253716,101.718
117042,86.426
811131,95.679
896342,102.143
2088744,99.784
457614,70.882
1815151,100.138
991902,74.032
2607519,89.74
546735,91.241
2005456,83.04
1931079,105.808
724631,78.222
2286667,109.264
1253778,74.242
2249877,92.105
28489,93.669
1853781,76.974
2042247,100.071
1833561,102.092
636887,106.801
2366132,106.313
1476819,73.301
1861499,103.414
2405981,73.869
994614,89.988
25035,98.474
2645309,107.799
89492,98.406
2442074,78.201
1636454,72.879
87189,105.542
493,90.041
1660520,71.252
661152,70.49
657020,103.32
1689495,81.365
96798,98.968
1036939,89.953
2493575,102.935
841963,100.926
456523,91.799
1178849,79.731
1038457,94.775
308780,93.164
143731,97.293
1943164,80.106
693183,96.687
871189,86.622
782019,102.579
1462791,83.277
22537,89.826
1690742,86.705
1026021,107.436
79556,99.663
2259550,84.912
405993,86.016
2007017,107.713
953252,81.204
581312,86.601
1406773,76.412
862410,85.221
2435980,100.019
1206536,81.096
1595826,72.885
2179611,97.451
2158425,99.089
2207152,92.7
1156559,98.777
5436,98.664
919658,74.855
208300,93.389
1379824,85.604
2414046,84.964
54443,103.338
51638,104.683
62147,89.351
1799212,108.133
407786,92.241
1745332,92.857
422744,93.372
2021647,99.742
376639,80.862
654530,74.697
1177205,103.461
1144118,92.852
1064396,99.179
1882053,103.44
1039354,99.122
1003168,104.922
1654414,98.424
1564551,74.404
1982291,89.565
433444,73.454
1587462,97.756
520970,91.221
808498,73.564
2676350,71.879
2706861,73.287
1144684,81.508
2392691,105.068
2319158,89.171
34534,89.223
443616,81.826
1036578,70.233
2641673,77.452
320097,90.749
424871,95.969
586412,108.788
328789,91.591
2071619,86.929
457585,104.132
1639604,94.131
995531,82.675
621713,85.662
12208,103.831
300008,105.102
1979696,95.116
902141,98.894
2219512,89.543
659938,105.956
1379083,71.437
1577994,79.973
1716345,98.685
1750879,88.075
1193309,105.396
721158,72.936
664984,102.991
791066,100.48
1680193,87.729
703467,85.519
1736802,78.8
1858292,99.767
1799560,105.38
888923,84.654
2021582,101.038
818109,109.522
2613853,90.523
1315132,105.752
36601,75.228
391905,70.247
151945,93.355
616602,77.074
2217883,91.122
2569922,71.01
1391212,105.264
97943,76.203
2687467,88.93
1628595,84.896
528358,78.835
1654556,81.153
2409198,108.599
2210052,85.046
895590,107.435
900259,101.722
60204,77.284
137626,92.797
2506852,103.786
949254,72.839
1651779,85.249
283246,76.548
2067023,109.99
1926861,106.725
1734855,104.247
2425416,85.432
828509,99.414
1041790,70.033
1605983,80.814
750598,88.454
2340415,97.268
2714381,91.986
1414238,93.181
1894256,77.41
1536549,102.936
1030391,100.525
1009470,102.738
2451214,72.801
1009362,93.862
2199202,101.865
729189,80.681
2363400,94.529
2036384,85.284
1859512,107.534
984762,87.95
697033,72.806
1421003,88.841
1436890,91.3
1873174,107.328
1546602,104.415
792963,104.435
1694045,80.044
228709,92.219
256756,80.671
803835,79.94
1370709,82.879
2339709,98.395
741134,93.874
536625,108.735
515424,89.901
162388,85.787
137215,82.85
557056,70.904
2065767,88.207
1946193,107.262
1202261,72.876
1228491,81.292
233095,74.959
1473421,101.468
915709,71.497
1657409,104.015
631986,75.439
1421023,86.402
1334553,87.316
737754,107.561
1970906,87.703
2621618,78.143
350709,72.327
1398606,85.343
16298,100.755
192457,97.515
914281,81.509
2010756,79.877
584466,98.121
46318,70.295
2665040,103.449
617037,91.763
27097,70.189
87847,77.673
410470,91.567
395857,72
163274,87.049
999071,96.563
1571210,79.134
535987,72.577
1829960,80.639
2468351,101.145
2480802,81.25
562812,84.222
1011120,91.511
2018743,105.284
1269176,92.527
1478972,77.15
128497,77.02
1925695,108.737
1797539,86.378
2558047,99.142
1451808,96.355
2653969,76.206
287677,74.754
2299314,74.007
382780,86.847
1791442,88.563
847213,73.08
2608794,74.052
12681,106.302
452694,92.968
2021753,108.121
2536046,87.414
1172154,90.1
130182,76.521
142689,79.915
1398989,102.783
1752279,81.235
1059994,100.545
2077276,105.434
2280898,75.701
100023,88.326
1267886,82.805
871071,87.889
363774,93.342
1805627,106.619
90698,76.128
2445540,81.154
1605219,74.497
2619154,103.349
352691,86.511
2338804,83.995
233070,76.781
2425867,83.991
1833996,77.561
520757,91.34
979902,102.725
1626853,107.423
2335907,104.169
2062075,105.12
2358704,106.495
1006898,109.016
832781,97.526
1672539,93.346
572575,83.023
429252,70.637
1198912,104.548
1297975,89.374
769991,107.105
2069936,85.408
1273801,104.214
2587356,82.574
1890647,89.737
734274,108.631
2010781,73.779
603698,96.84
1476674,109.619
518145,104.113
1198965,95.717
2168400,88.93
1041986,102.001
1674147,103.6
2689097,93.196
1920146,76.468
2718433,101.203
1790352,102.938
636332,81.808
2404351,96.53
2394198,72.24
1431674,108.913
2372055,79.887
651801,76.888
63223,107.734
22024,103.064
2482583,80.434
1914379,78.277
542947,91.643
219435,103.721
966287,90.346
733076,105.738
874302,83.93
162227,105.517
1953379,102.202
2692418,91.683
2074551,106.481
2227485,84.612
1560040,100.484
1746514,79.687
1900360,95.285
311639,81.042
225264,87.773
2625075,78.465
1507199,71.754
1882884,100.071
230120,103.913
2279566,75.925
482375,73.483
883943,70.757
510244,97.812
1651322,82.809
625047,95.351
1004936,108.538
2352295,85.703
446131,84.582
1132081,105.596
971796,77.956
2440534,105.03
2470219,82.281
658876,79.1
